State,year,month,NO2_Mean,NO2_1st_Max_Value,NO2_1st_Max_Hour,NO2_AQI,O3_Mean,O3_1st_Max_Value,O3_1st_Max_Hour,O3_AQI,SO2_Mean,SO2_1st_Max_Value,SO2_1st_Max_Hour,SO2_AQI,CO_Mean,CO_1st_Max_Value,CO_1st_Max_Hour,CO_AQI
North Dakota,2008,7,3.403861258,11.19354839,11.22580645,10.48387097,0.025654097,0.037419355,10.22580645,31.80645161,0.035183629,0.190322581,6.64516129,0,0.157083726,0.217467742,8.741935484,0
North Dakota,2008,8,3.29460271,9.935483871,11.09677419,9.419354839,0.023762645,0.034967742,10.06451613,29.61290323,0.071221774,0.277419355,10.61290323,0,0.130702177,0.18266129,9.096774194,0
North Dakota,2008,9,3.311442967,9.9,12.66666667,9.366666667,0.020140733,0.030033333,10.36666667,25.36666667,0.155414867,0.46,10.05,0,0.136335083,0.189566667,8.3,0
North Dakota,2008,10,5.170122935,14.35483871,12.35483871,13.58064516,0.017230194,0.025096774,8.741935484,21.25806452,0.292233097,0.774193548,9.870967742,0,0.138319097,0.210419355,10.01612903,0
North Dakota,2008,11,5.604163,14.1,11.7,13.36666667,0.016016667,0.023233333,11.56666667,19.6,0.31626265,0.893333333,9.883333333,0,0.179184067,0.373166667,10.01666667,0
North Dakota,2008,12,6.158436636,16.63636364,11.09090909,15.68181818,0.020094591,0.024863636,10.27272727,21.09090909,0.730220636,1.390909091,10.22727273,0,0.156590477,0.214931818,10.52272727,0
North Dakota,2009,1,10.07870367,26.33333333,12.74074074,24.81481481,0.025598222,0.031148148,10.92592593,26.33333333,1.147434907,2.514814815,12.87037037,0,0.191867241,0.302296296,9,0
North Dakota,2009,2,6.251317929,16.57142857,11.60714286,15.71428571,0.028225071,0.033964286,10.67857143,28.75,0.447647839,1.0375,12.23214286,0,0.198790214,0.249071429,7.625,0
North Dakota,2009,3,6.338102226,16.5483871,12.06451613,15.4516129,0.034292032,0.040516129,10,34.41935484,0.315572516,0.901612903,10.43548387,0,0.210417065,0.261354839,8.887096774,0
North Dakota,2009,4,3.421825367,10.43333333,9.4,9.866666667,0.036501,0.044366667,9.633333333,37.56666667,0.1131001,0.511666667,11.4,0,0.19449465,0.229383333,5.816666667,0
North Dakota,2009,5,3.736285032,11.93548387,13.87096774,11.25806452,0.030346806,0.042225806,10.74193548,35.74193548,0.125927,0.496774194,11.37096774,0,0.181824677,0.220629032,6.790322581,0
North Dakota,2009,6,4.147959833,12.43333333,14.16666667,11.76666667,0.0312871,0.044066667,10.43333333,37.33333333,0.0764443,0.366666667,10.08333333,0,0.1451448,0.183666667,7.783333333,0
North Dakota,2009,7,2.214438516,8.161290323,12.61290323,7.709677419,0.022496613,0.032322581,10.90322581,27.35483871,0.078799242,0.346774194,6.919354839,0,0.116947081,0.159032258,8.112903226,0
North Dakota,2009,8,2.794783387,9.870967742,12.93548387,9.387096774,0.020502871,0.031709677,10.19354839,26.83870968,0.036322871,0.2,6.822580645,0,0.141341516,0.204435484,9.080645161,0
North Dakota,2009,9,4.413651767,12.7,12.66666667,12.03333333,0.024428567,0.037766667,9.933333333,32.03333333,0.07083245,0.271666667,9.583333333,0,0.153170633,0.211266667,8.3,0
North Dakota,2009,10,3.325747935,9.322580645,11,8.903225806,0.013803774,0.018967742,9.322580645,16,0.115109339,0.293548387,10.0483871,0,0.133359935,0.193096774,8.725806452,0
North Dakota,2009,11,6.837113533,16.2,15.2,15.23333333,0.013729867,0.020966667,9.433333333,17.73333333,0.282265783,0.68,11.38333333,0,0.170939,0.28425,10.51666667,0
North Dakota,2009,12,6.265619677,15.61290323,10.96774194,14.83870968,0.02170171,0.026354839,10.87096774,22.19354839,0.517372597,1.153225806,9.838709677,0,0.157227468,0.208467742,9.564516129,0
North Dakota,2010,1,9.215341645,20.12903226,12.80645161,18.96774194,0.024898032,0.030645161,10.87096774,26,0.723686081,1.553225806,11.75806452,0,0.197120048,0.254854839,8.935483871,0
North Dakota,2010,2,11.40624454,25.85714286,11.78571429,24.39285714,0.032354179,0.038357143,9.071428571,32.53571429,0.693140875,1.773214286,10.60714286,0,0.214322875,0.277910714,6.696428571,0
North Dakota,2010,3,6.389798452,15.4516129,13.32258065,14.61290323,0.033588677,0.040516129,11.35483871,34.41935484,0.153667419,0.601612903,9.225806452,0,0.205848355,0.242387097,7.709677419,0
North Dakota,2010,4,6.0173798,18.03333333,13.16666667,17.03333333,0.032357,0.046866667,10.3,39.7,0.138747517,0.533333333,10.01666667,0,0.209511983,0.267316667,6.95,0
North Dakota,2010,5,4.308304968,12.70967742,10.80645161,12.12903226,0.034978871,0.047064516,11.03225806,41.67741935,0.180791806,0.516129032,10.56451613,0,0.181097919,0.214645161,6.677419355,0
North Dakota,2010,6,3.034142633,9.233333333,9.466666667,8.766666667,0.027580367,0.037233333,10.16666667,31.53333333,0.053807567,0.238333333,6.516666667,0,0.14053815,0.178066667,7.666666667,0
North Dakota,2010,7,2.173115194,9,12.61290323,8.419354839,0.025645548,0.035580645,10.38709677,30.12903226,0.079527081,0.235483871,8.790322581,0,0.143733,0.195403226,9.032258065,0
North Dakota,2010,8,2.244044935,8.064516129,11.74193548,7.709677419,0.024985129,0.035806452,10.48387097,30.41935484,0.038572758,0.109677419,4.967741935,0,0.151474226,0.207870968,8.225806452,0
North Dakota,2010,9,2.552149933,8.266666667,11.5,7.8,0.0183773,0.026933333,9.866666667,22.9,0.077106067,0.205,7.766666667,0,0.1324843,0.206233333,9.5,0
North Dakota,2010,10,4.246997516,13.32258065,12.22580645,12.5483871,0.019927419,0.029903226,10.03225806,25.32258065,0.237050435,0.393548387,9.596774194,0,0.144796952,0.216145161,9.14516129,0
North Dakota,2010,11,6.320905767,14.56666667,9.633333333,13.86666667,0.0173979,0.024166667,12.36666667,20.53333333,0.377437867,0.89,9.7,0,0.163951117,0.244733333,8.083333333,0
North Dakota,2010,12,7.569748742,18.70967742,12.58064516,17.61290323,0.025614806,0.030774194,11.58064516,26.03225806,0.650117548,1.519354839,12.17741935,0,0.180440306,0.254951613,8.951612903,0
North Dakota,2011,1,8.309242806,21.93548387,10.5483871,20.67741935,0.027088774,0.03183871,9.967741935,27,0.781485435,1.441935484,10.56451613,0,0.186786387,0.238854839,7.290322581,0
North Dakota,2011,2,5.917619321,16.78571429,11.96428571,15.82142857,0.035229964,0.040035714,10.60714286,33.96428571,0.516251161,1.432142857,10.57142857,0,0.179620125,0.213125,6.375,0
North Dakota,2011,3,7.511452226,19.38709677,11.19354839,18.29032258,0.034692677,0.042612903,11.06451613,36.06451613,0.249666113,0.851612903,8.483870968,0,0.192248823,0.224516129,6.064516129,0
North Dakota,2011,4,3.190056733,11.73333333,9.966666667,11.13333333,0.037488433,0.045366667,10.5,38.56666667,0.091060133,0.34,8.9,0,0.186868083,0.216616667,5.416666667,0
North Dakota,2011,5,4.242769391,13.56521739,9.782608696,12.91304348,0.031767217,0.042,10.56521739,35.65217391,0.160507239,0.556521739,7.717391304,0,0.172367891,0.226586957,7.630434783,0
North Dakota,2011,6,2.580242941,10.11764706,9.882352941,9.588235294,0.024087529,0.032176471,11.58823529,27.17647059,0.044613176,0.320588235,5.382352941,0,0.158525324,0.217529412,7.5,0
North Dakota,2011,7,2.344418129,9.129032258,10.38709677,8.677419355,0.019273032,0.029548387,10.29032258,25.09677419,0.061315403,0.232258065,6.983870968,0,0.137980306,0.179048387,9.483870968,0
North Dakota,2011,8,2.344752097,9.096774194,13.03225806,8.612903226,0.021918419,0.031774194,9.870967742,26.87096774,0.161969468,0.377419355,9.629032258,0,0.147906226,0.213774194,8.758064516,0
North Dakota,2011,9,4.0374026,13.56666667,12.1,12.76666667,0.020687533,0.033333333,10.1,28.16666667,0.225402817,0.576666667,10.75,0,0.136909017,0.203783333,8.416666667,0
North Dakota,2011,10,3.684139839,11.19354839,12.48387097,10.58064516,0.022466774,0.031709677,9.580645161,26.80645161,0.306624419,0.517741935,9.903225806,0,0.146678323,0.198,8.451612903,0
North Dakota,2011,11,4.8451691,13.73333333,10.23333333,12.96666667,0.0166856,0.023433333,10.73333333,19.86666667,0.333810433,0.605,10.05,0,0.172482483,0.250483333,8.1,0
North Dakota,2011,12,3.900023097,11.12903226,13.83870968,10.38709677,0.017459871,0.023354839,10.03225806,19.77419355,0.274327935,0.619354839,12.14516129,0,0.163694016,0.214435484,9.258064516,0
North Dakota,2012,1,5.469510484,15.70967742,12.51612903,14.83870968,0.019868806,0.02616129,9.806451613,22.22580645,0.354429726,0.701612903,9.677419355,0,0.174776532,0.243064516,8.016129032,0
North Dakota,2012,2,5.506049586,14.65517241,13.44827586,13.89655172,0.02257569,0.028758621,10.62068966,24.4137931,0.388372362,0.972413793,11.01724138,0,0.194519172,0.256396552,8.465517241,0
North Dakota,2012,3,6.005164129,17.80645161,10.87096774,16.77419355,0.02787,0.037967742,11.32258065,32.19354839,0.258537581,0.611290323,9.274193548,0,0.202298823,0.261016129,7.370967742,0
North Dakota,2012,4,3.837792467,12.9,10.76666667,12.2,0.0330865,0.044466667,10.23333333,37.73333333,0.296902733,0.878333333,8.266666667,0,0.192960367,0.222666667,6.116666667,0
North Dakota,2012,5,4.307654226,12.87096774,11.35483871,12.19354839,0.032456903,0.046451613,10.70967742,40.58064516,0.1309005,0.385483871,10.46774194,0,0.170301161,0.204080645,9.274193548,0
North Dakota,2012,6,4.1867836,12.3,12.86666667,11.66666667,0.0347588,0.048733333,10.13333333,42.63333333,0.08400795,0.278333333,9.283333333,0,0.143063733,0.203433333,8.466666667,0
North Dakota,2012,7,2.949122806,9.290322581,10.12903226,8.806451613,0.029809613,0.042774194,10.77419355,36.32258065,0.028465823,0.091935484,7.725806452,0,0.167941097,0.218064516,8.290322581,0
North Dakota,2012,8,3.288780387,10.19354839,10.35483871,9.580645161,0.025323452,0.039064516,10,33.12903226,0.07420929,0.253225806,9.983870968,0,0.172327581,0.214241935,7.387096774,0
North Dakota,2012,9,4.0692982,13.7,12.4,12.93333333,0.023952767,0.0364,9.6,30.9,0.210049617,0.57,10.36666667,0,0.165517717,0.225033333,6.516666667,0
North Dakota,2012,10,3.737266419,11.16129032,10.87096774,10.5483871,0.017192194,0.024322581,10.06451613,20.5483871,0.189343323,0.440322581,8.322580645,0,0.153041694,0.23833871,9.64516129,0
North Dakota,2012,11,5.737369893,13.17857143,11.71428571,12.46428571,0.01369875,0.019571429,10.14285714,16.57142857,0.230314661,0.466071429,8.910714286,0,0.174195304,0.233482143,7.803571429,0
North Dakota,2012,12,6.007142806,14.38709677,11.09677419,13.58064516,0.019073323,0.02483871,10.51612903,20.93548387,0.460526081,0.906451613,9.419354839,0,0.179613629,0.227209677,8.806451613,0
North Dakota,2013,1,5.958552444,17.77777778,9.833333333,16.72222222,0.026283889,0.032277778,11.33333333,27.55555556,0.472248611,0.858333333,10.05555556,0,0.183614,0.242361111,7.25,0
North Dakota,2013,2,6.407313036,18.67857143,11.71428571,17.71428571,0.031949393,0.038,9.607142857,32.28571429,0.228282554,0.758928571,9.017857143,0,0.194583714,0.236892857,6.5,0
